batch_id,question_id,original_reference_question_id,family_id,tier,mode,category,subcategory,language_status,question_pl,question_en,question_type,answer_count,primary_axis,secondary_axis,sensitivity_level,controversy_level,safety_label,comparison_allowed,source_id,source_usage_type,uniqueness_hash,content_status,content_contract_status,created_at,notes
S2A-15,TO99Q1421,,S2A-15_03_01,TIER_1,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy dodatkowy dochód obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo - gdy nikt nie daje Ci pełnych danych?","When extra income promises relief now but may carry a later cost, what should come first - when nobody gives you full data?",money_status_value_pressure,4,AX01,AX03,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,ce910b55a738e3b3,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1422,,S2A-15_03_02,TIER_2,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy propozycja awansu obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When promotion offer promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX02,AX06,2,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,5c31563f00d8c507,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1423,,S2A-15_03_03,TIER_1,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy drogi zakup obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When expensive purchase promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX03,AX09,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,43f9898e3e149d49,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1424,,S2A-15_03_04,TIER_3,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy wspólny budżet obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When shared budget promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX04,AX02,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,37495d7f611eb293,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1425,,S2A-15_03_05,TIER_1,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy ryzykowna inwestycja obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo - zanim wejdziesz w automatyczną reakcję?","When risky investment promises relief now but may carry a later cost, what should come first - before you enter an automatic reaction?",money_status_value_pressure,4,AX05,AX05,2,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,720bd3c154ea21f2,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1426,,S2A-15_03_06,TIER_2,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy prezent, który ma coś udowodnić obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When gift meant to prove something promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX06,AX08,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,16e9f618192cac8d,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1427,,S2A-15_03_07,TIER_1,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy obietnica szybkiego zysku obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When promise of quick gain promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX07,AX01,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,37822c7293217987,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1428,,S2A-15_03_08,TIER_3,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy prośba o pożyczkę obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When request for a loan promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX08,AX04,2,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,81d2b8c4cc323e12,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1429,,S2A-15_03_09,TIER_1,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy praca za prestiż zamiast spokoju obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When work for prestige instead of peace promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX09,AX07,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,e9212e56d1b4af41,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1430,,S2A-15_03_10,TIER_2,free_plus,money_status_value_questions,delayed_cost,PL_EN,"Gdy wybór między jakością a oszczędnością obiecuje ulgę teraz, ale może mieć koszt później, co powinno mieć pierwszeństwo?","When choice between quality and saving promises relief now but may carry a later cost, what should come first?",money_status_value_pressure,4,AX10,AX10,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,676fc4f6f7ae5ff9,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1431,,S2A-15_04_01,TIER_1,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: swoboda wyboru, czego słuchasz - w sprawie: dodatkowy dochód?","When others see success in it and you feel tension around freedom of choice, what do you listen to - around: extra income?",money_status_value_pressure,4,AX01,AX03,2,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,67118ced232a5350,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1432,,S2A-15_04_02,TIER_3,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: cena uznania, czego słuchasz - w sprawie: propozycja awansu?","When others see success in it and you feel tension around the price of recognition, what do you listen to - around: promotion offer?",money_status_value_pressure,4,AX02,AX06,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,f86b408dee0bb21a,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1433,,S2A-15_04_03,TIER_1,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: realna wartość, czego słuchasz - w sprawie: drogi zakup?","When others see success in it and you feel tension around real value, what do you listen to - around: expensive purchase?",money_status_value_pressure,4,AX03,AX09,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,711d4fba7aa9b235,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1434,,S2A-15_04_04,TIER_2,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: zaufanie bez kontroli, czego słuchasz - w sprawie: wspólny budżet?","When others see success in it and you feel tension around trust without control, what do you listen to - around: shared budget?",money_status_value_pressure,4,AX04,AX02,2,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,a209831292c02616,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1435,,S2A-15_04_05,TIER_1,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: granica rozsądku, czego słuchasz - w sprawie: ryzykowna inwestycja?","When others see success in it and you feel tension around the line of reason, what do you listen to - around: risky investment?",money_status_value_pressure,4,AX05,AX05,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,668bf6d96dac0564,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1436,,S2A-15_04_06,TIER_3,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: intencja pod gestem, czego słuchasz - w sprawie: prezent, który ma coś udowodnić?","When others see success in it and you feel tension around the intention under the gesture, what do you listen to - around: gift meant to prove something?",money_status_value_pressure,4,AX06,AX08,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,4733cc6e30b1c9a6,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1437,,S2A-15_04_07,TIER_1,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: odporność na skrót, czego słuchasz - w sprawie: obietnica szybkiego zysku?","When others see success in it and you feel tension around resistance to shortcuts, what do you listen to - around: promise of quick gain?",money_status_value_pressure,4,AX07,AX01,2,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,66c05970fe62d31e,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1438,,S2A-15_04_08,TIER_2,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: granica pomocy, czego słuchasz - w sprawie: prośba o pożyczkę - gdy nikt nie daje Ci pełnych danych?","When others see success in it and you feel tension around the boundary of help, what do you listen to - around: request for a loan - when nobody gives you full data?",money_status_value_pressure,4,AX08,AX04,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,999b5eacdba1e6d3,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1439,,S2A-15_04_09,TIER_1,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: koszt statusu, czego słuchasz - w sprawie: praca za prestiż zamiast spokoju?","When others see success in it and you feel tension around the cost of status, what do you listen to - around: work for prestige instead of peace?",money_status_value_pressure,4,AX09,AX07,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,b9994e4edc872f27,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1440,,S2A-15_04_10,TIER_3,free_plus,money_status_value_questions,social_status_tension,PL_EN,"Kiedy inni widzą w tym sukces, a Ty czujesz napięcie wokół tematu: długofalowy koszt, czego słuchasz - w sprawie: wybór między jakością a oszczędnością?","When others see success in it and you feel tension around long-term cost, what do you listen to - around: choice between quality and saving?",money_status_value_pressure,4,AX10,AX10,2,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,1a2b49886c0527f5,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
S2A-15,TO99Q1441,,S2A-15_05_01,TIER_1,free_plus,money_status_value_questions,rush_money,PL_EN,"Jeżeli dodatkowy dochód wymaga decyzji zanim zdążysz nazwać własny motyw, co robisz z tym pośpiechem?","If extra income demands a decision before you can name your own motive, what do you do with that rush?",money_status_value_pressure,4,AX01,AX03,1,2,safe_reflective,True,internal_generated_stage2A,human_curated_synthetic,3d4f02057c8401fc,ready_for_editorial_review,question_v3_4answer_social_reveal,2026-06-08,Generated in Answer Factory S2A with fixed four-answer contract; answer options are pre-matched to this exact question.
